file,family,size,num_jobs,num_mchs,machine_a,machine_b,count_a_before_b,count_b_before_a,p_a_before_b,bias_from_0_5,dominant_direction,dominant_probability,family_size
ta61,ta,50x20,50,20,2,13,27,23,0.54,0.040000000000000036,2->13,0.54,ta_50x20
ta61,ta,50x20,50,20,2,14,28,22,0.56,0.06000000000000005,2->14,0.56,ta_50x20
ta61,ta,50x20,50,20,2,15,21,29,0.42,0.08000000000000002,15->2,0.5800000000000001,ta_50x20
ta61,ta,50x20,50,20,2,16,29,21,0.58,0.07999999999999996,2->16,0.58,ta_50x20
ta61,ta,50x20,50,20,2,17,23,27,0.46,0.03999999999999998,17->2,0.54,ta_50x20
ta61,ta,50x20,50,20,2,18,26,24,0.52,0.020000000000000018,2->18,0.52,ta_50x20
ta61,ta,50x20,50,20,2,19,29,21,0.58,0.07999999999999996,2->19,0.58,ta_50x20
ta61,ta,50x20,50,20,3,4,20,30,0.4,0.09999999999999998,4->3,0.6,ta_50x20
ta61,ta,50x20,50,20,3,5,24,26,0.48,0.020000000000000018,5->3,0.52,ta_50x20
ta61,ta,50x20,50,20,3,6,24,26,0.48,0.020000000000000018,6->3,0.52,ta_50x20
ta61,ta,50x20,50,20,3,7,22,28,0.44,0.06,7->3,0.56,ta_50x20
ta61,ta,50x20,50,20,3,8,22,28,0.44,0.06,8->3,0.56,ta_50x20
ta61,ta,50x20,50,20,3,9,23,27,0.46,0.03999999999999998,9->3,0.54,ta_50x20
ta61,ta,50x20,50,20,3,10,26,24,0.52,0.020000000000000018,3->10,0.52,ta_50x20
ta61,ta,50x20,50,20,3,11,25,25,0.5,0.0,3->11,0.5,ta_50x20
ta61,ta,50x20,50,20,3,12,24,26,0.48,0.020000000000000018,12->3,0.52,ta_50x20
ta61,ta,50x20,50,20,3,13,27,23,0.54,0.040000000000000036,3->13,0.54,ta_50x20
ta61,ta,50x20,50,20,3,14,26,24,0.52,0.020000000000000018,3->14,0.52,ta_50x20
ta61,ta,50x20,50,20,3,15,17,33,0.34,0.15999999999999998,15->3,0.6599999999999999,ta_50x20
ta61,ta,50x20,50,20,3,16,27,23,0.54,0.040000000000000036,3->16,0.54,ta_50x20
ta61,ta,50x20,50,20,3,17,24,26,0.48,0.020000000000000018,17->3,0.52,ta_50x20
ta61,ta,50x20,50,20,3,18,22,28,0.44,0.06,18->3,0.56,ta_50x20
ta61,ta,50x20,50,20,3,19,26,24,0.52,0.020000000000000018,3->19,0.52,ta_50x20
ta61,ta,50x20,50,20,4,5,31,19,0.62,0.12,4->5,0.62,ta_50x20
ta61,ta,50x20,50,20,4,6,30,20,0.6,0.09999999999999998,4->6,0.6,ta_50x20
ta61,ta,50x20,50,20,4,7,24,26,0.48,0.020000000000000018,7->4,0.52,ta_50x20
ta61,ta,50x20,50,20,4,8,27,23,0.54,0.040000000000000036,4->8,0.54,ta_50x20
ta61,ta,50x20,50,20,4,9,27,23,0.54,0.040000000000000036,4->9,0.54,ta_50x20
ta61,ta,50x20,50,20,4,10,28,22,0.56,0.06000000000000005,4->10,0.56,ta_50x20
ta61,ta,50x20,50,20,4,11,25,25,0.5,0.0,4->11,0.5,ta_50x20
ta61,ta,50x20,50,20,4,12,26,24,0.52,0.020000000000000018,4->12,0.52,ta_50x20
ta61,ta,50x20,50,20,4,13,24,26,0.48,0.020000000000000018,13->4,0.52,ta_50x20
ta61,ta,50x20,50,20,4,14,27,23,0.54,0.040000000000000036,4->14,0.54,ta_50x20
ta61,ta,50x20,50,20,4,15,26,24,0.52,0.020000000000000018,4->15,0.52,ta_50x20
ta61,ta,50x20,50,20,4,16,26,24,0.52,0.020000000000000018,4->16,0.52,ta_50x20
ta61,ta,50x20,50,20,4,17,23,27,0.46,0.03999999999999998,17->4,0.54,ta_50x20
ta61,ta,50x20,50,20,4,18,26,24,0.52,0.020000000000000018,4->18,0.52,ta_50x20
ta61,ta,50x20,50,20,4,19,26,24,0.52,0.020000000000000018,4->19,0.52,ta_50x20
ta61,ta,50x20,50,20,5,6,29,21,0.58,0.07999999999999996,5->6,0.58,ta_50x20
ta61,ta,50x20,50,20,5,7,24,26,0.48,0.020000000000000018,7->5,0.52,ta_50x20
ta61,ta,50x20,50,20,5,8,24,26,0.48,0.020000000000000018,8->5,0.52,ta_50x20
ta61,ta,50x20,50,20,5,9,24,26,0.48,0.020000000000000018,9->5,0.52,ta_50x20
ta61,ta,50x20,50,20,5,10,26,24,0.52,0.020000000000000018,5->10,0.52,ta_50x20
ta61,ta,50x20,50,20,5,11,30,20,0.6,0.09999999999999998,5->11,0.6,ta_50x20
ta61,ta,50x20,50,20,5,12,22,28,0.44,0.06,12->5,0.56,ta_50x20
ta61,ta,50x20,50,20,5,13,23,27,0.46,0.03999999999999998,13->5,0.54,ta_50x20
ta61,ta,50x20,50,20,5,14,26,24,0.52,0.020000000000000018,5->14,0.52,ta_50x20
ta61,ta,50x20,50,20,5,15,23,27,0.46,0.03999999999999998,15->5,0.54,ta_50x20
ta61,ta,50x20,50,20,5,16,25,25,0.5,0.0,5->16,0.5,ta_50x20
ta61,ta,50x20,50,20,5,17,20,30,0.4,0.09999999999999998,17->5,0.6,ta_50x20
ta61,ta,50x20,50,20,5,18,24,26,0.48,0.020000000000000018,18->5,0.52,ta_50x20
ta61,ta,50x20,50,20,5,19,22,28,0.44,0.06,19->5,0.56,ta_50x20
ta61,ta,50x20,50,20,6,7,22,28,0.44,0.06,7->6,0.56,ta_50x20
ta61,ta,50x20,50,20,6,8,25,25,0.5,0.0,6->8,0.5,ta_50x20
ta61,ta,50x20,50,20,6,9,22,28,0.44,0.06,9->6,0.56,ta_50x20
ta61,ta,50x20,50,20,6,10,25,25,0.5,0.0,6->10,0.5,ta_50x20
ta61,ta,50x20,50,20,6,11,29,21,0.58,0.07999999999999996,6->11,0.58,ta_50x20
ta61,ta,50x20,50,20,6,12,23,27,0.46,0.03999999999999998,12->6,0.54,ta_50x20
ta61,ta,50x20,50,20,6,13,24,26,0.48,0.020000000000000018,13->6,0.52,ta_50x20
ta61,ta,50x20,50,20,6,14,27,23,0.54,0.040000000000000036,6->14,0.54,ta_50x20
ta61,ta,50x20,50,20,6,15,21,29,0.42,0.08000000000000002,15->6,0.5800000000000001,ta_50x20
ta61,ta,50x20,50,20,6,16,26,24,0.52,0.020000000000000018,6->16,0.52,ta_50x20
ta61,ta,50x20,50,20,6,17,20,30,0.4,0.09999999999999998,17->6,0.6,ta_50x20
ta61,ta,50x20,50,20,6,18,19,31,0.38,0.12,18->6,0.62,ta_50x20
ta61,ta,50x20,50,20,6,19,25,25,0.5,0.0,6->19,0.5,ta_50x20
ta61,ta,50x20,50,20,7,8,27,23,0.54,0.040000000000000036,7->8,0.54,ta_50x20
ta61,ta,50x20,50,20,7,9,26,24,0.52,0.020000000000000018,7->9,0.52,ta_50x20
ta61,ta,50x20,50,20,7,10,29,21,0.58,0.07999999999999996,7->10,0.58,ta_50x20
ta61,ta,50x20,50,20,7,11,33,17,0.66,0.16000000000000003,7->11,0.66,ta_50x20
ta61,ta,50x20,50,20,7,12,24,26,0.48,0.020000000000000018,12->7,0.52,ta_50x20
ta61,ta,50x20,50,20,7,13,29,21,0.58,0.07999999999999996,7->13,0.58,ta_50x20
ta61,ta,50x20,50,20,7,14,27,23,0.54,0.040000000000000036,7->14,0.54,ta_50x20
ta61,ta,50x20,50,20,7,15,24,26,0.48,0.020000000000000018,15->7,0.52,ta_50x20
ta61,ta,50x20,50,20,7,16,26,24,0.52,0.020000000000000018,7->16,0.52,ta_50x20
ta61,ta,50x20,50,20,7,17,24,26,0.48,0.020000000000000018,17->7,0.52,ta_50x20
ta61,ta,50x20,50,20,7,18,26,24,0.52,0.020000000000000018,7->18,0.52,ta_50x20
ta61,ta,50x20,50,20,7,19,27,23,0.54,0.040000000000000036,7->19,0.54,ta_50x20
ta61,ta,50x20,50,20,8,9,22,28,0.44,0.06,9->8,0.56,ta_50x20
ta61,ta,50x20,50,20,8,10,26,24,0.52,0.020000000000000018,8->10,0.52,ta_50x20
ta61,ta,50x20,50,20,8,11,28,22,0.56,0.06000000000000005,8->11,0.56,ta_50x20
ta61,ta,50x20,50,20,8,12,23,27,0.46,0.03999999999999998,12->8,0.54,ta_50x20
ta61,ta,50x20,50,20,8,13,24,26,0.48,0.020000000000000018,13->8,0.52,ta_50x20
ta61,ta,50x20,50,20,8,14,30,20,0.6,0.09999999999999998,8->14,0.6,ta_50x20
ta61,ta,50x20,50,20,8,15,23,27,0.46,0.03999999999999998,15->8,0.54,ta_50x20
ta61,ta,50x20,50,20,8,16,25,25,0.5,0.0,8->16,0.5,ta_50x20
ta61,ta,50x20,50,20,8,17,22,28,0.44,0.06,17->8,0.56,ta_50x20
ta61,ta,50x20,50,20,8,18,23,27,0.46,0.03999999999999998,18->8,0.54,ta_50x20
ta61,ta,50x20,50,20,8,19,25,25,0.5,0.0,8->19,0.5,ta_50x20
ta61,ta,50x20,50,20,9,10,28,22,0.56,0.06000000000000005,9->10,0.56,ta_50x20
ta61,ta,50x20,50,20,9,11,27,23,0.54,0.040000000000000036,9->11,0.54,ta_50x20
ta61,ta,50x20,50,20,9,12,23,27,0.46,0.03999999999999998,12->9,0.54,ta_50x20
ta61,ta,50x20,50,20,9,13,28,22,0.56,0.06000000000000005,9->13,0.56,ta_50x20
ta61,ta,50x20,50,20,9,14,25,25,0.5,0.0,9->14,0.5,ta_50x20
ta61,ta,50x20,50,20,9,15,24,26,0.48,0.020000000000000018,15->9,0.52,ta_50x20
ta61,ta,50x20,50,20,9,16,27,23,0.54,0.040000000000000036,9->16,0.54,ta_50x20
ta61,ta,50x20,50,20,9,17,23,27,0.46,0.03999999999999998,17->9,0.54,ta_50x20
ta61,ta,50x20,50,20,9,18,23,27,0.46,0.03999999999999998,18->9,0.54,ta_50x20
ta61,ta,50x20,50,20,9,19,29,21,0.58,0.07999999999999996,9->19,0.58,ta_50x20
ta61,ta,50x20,50,20,10,11,23,27,0.46,0.03999999999999998,11->10,0.54,ta_50x20
ta61,ta,50x20,50,20,10,12,25,25,0.5,0.0,10->12,0.5,ta_50x20
ta61,ta,50x20,50,20,10,13,27,23,0.54,0.040000000000000036,10->13,0.54,ta_50x20
ta61,ta,50x20,50,20,10,14,23,27,0.46,0.03999999999999998,14->10,0.54,ta_50x20
ta61,ta,50x20,50,20,10,15,19,31,0.38,0.12,15->10,0.62,ta_50x20
ta61,ta,50x20,50,20,10,16,24,26,0.48,0.020000000000000018,16->10,0.52,ta_50x20
ta61,ta,50x20,50,20,10,17,23,27,0.46,0.03999999999999998,17->10,0.54,ta_50x20
ta61,ta,50x20,50,20,10,18,23,27,0.46,0.03999999999999998,18->10,0.54,ta_50x20
ta61,ta,50x20,50,20,10,19,27,23,0.54,0.040000000000000036,10->19,0.54,ta_50x20
ta61,ta,50x20,50,20,11,12,22,28,0.44,0.06,12->11,0.56,ta_50x20
ta61,ta,50x20,50,20,11,13,23,27,0.46,0.03999999999999998,13->11,0.54,ta_50x20
ta61,ta,50x20,50,20,11,14,24,26,0.48,0.020000000000000018,14->11,0.52,ta_50x20
ta61,ta,50x20,50,20,11,15,22,28,0.44,0.06,15->11,0.56,ta_50x20
ta61,ta,50x20,50,20,11,16,25,25,0.5,0.0,11->16,0.5,ta_50x20
ta61,ta,50x20,50,20,11,17,25,25,0.5,0.0,11->17,0.5,ta_50x20
ta61,ta,50x20,50,20,11,18,20,30,0.4,0.09999999999999998,18->11,0.6,ta_50x20
ta61,ta,50x20,50,20,11,19,26,24,0.52,0.020000000000000018,11->19,0.52,ta_50x20
ta61,ta,50x20,50,20,12,13,27,23,0.54,0.040000000000000036,12->13,0.54,ta_50x20
ta61,ta,50x20,50,20,12,14,29,21,0.58,0.07999999999999996,12->14,0.58,ta_50x20
ta61,ta,50x20,50,20,12,15,23,27,0.46,0.03999999999999998,15->12,0.54,ta_50x20
ta61,ta,50x20,50,20,12,16,27,23,0.54,0.040000000000000036,12->16,0.54,ta_50x20
ta61,ta,50x20,50,20,12,17,20,30,0.4,0.09999999999999998,17->12,0.6,ta_50x20
ta61,ta,50x20,50,20,12,18,27,23,0.54,0.040000000000000036,12->18,0.54,ta_50x20
ta61,ta,50x20,50,20,12,19,30,20,0.6,0.09999999999999998,12->19,0.6,ta_50x20
ta61,ta,50x20,50,20,13,14,27,23,0.54,0.040000000000000036,13->14,0.54,ta_50x20
ta61,ta,50x20,50,20,13,15,20,30,0.4,0.09999999999999998,15->13,0.6,ta_50x20
ta61,ta,50x20,50,20,13,16,24,26,0.48,0.020000000000000018,16->13,0.52,ta_50x20
ta61,ta,50x20,50,20,13,17,24,26,0.48,0.020000000000000018,17->13,0.52,ta_50x20
ta61,ta,50x20,50,20,13,18,25,25,0.5,0.0,13->18,0.5,ta_50x20
ta61,ta,50x20,50,20,13,19,24,26,0.48,0.020000000000000018,19->13,0.52,ta_50x20
ta61,ta,50x20,50,20,14,15,20,30,0.4,0.09999999999999998,15->14,0.6,ta_50x20
ta61,ta,50x20,50,20,14,16,24,26,0.48,0.020000000000000018,16->14,0.52,ta_50x20
ta61,ta,50x20,50,20,14,17,21,29,0.42,0.08000000000000002,17->14,0.5800000000000001,ta_50x20
ta61,ta,50x20,50,20,14,18,21,29,0.42,0.08000000000000002,18->14,0.5800000000000001,ta_50x20
ta61,ta,50x20,50,20,14,19,25,25,0.5,0.0,14->19,0.5,ta_50x20
ta61,ta,50x20,50,20,15,16,29,21,0.58,0.07999999999999996,15->16,0.58,ta_50x20
ta61,ta,50x20,50,20,15,17,24,26,0.48,0.020000000000000018,17->15,0.52,ta_50x20
ta61,ta,50x20,50,20,15,18,27,23,0.54,0.040000000000000036,15->18,0.54,ta_50x20
ta61,ta,50x20,50,20,15,19,31,19,0.62,0.12,15->19,0.62,ta_50x20
ta61,ta,50x20,50,20,16,17,20,30,0.4,0.09999999999999998,17->16,0.6,ta_50x20
ta61,ta,50x20,50,20,16,18,20,30,0.4,0.09999999999999998,18->16,0.6,ta_50x20
ta61,ta,50x20,50,20,16,19,26,24,0.52,0.020000000000000018,16->19,0.52,ta_50x20
ta61,ta,50x20,50,20,17,18,24,26,0.48,0.020000000000000018,18->17,0.52,ta_50x20
ta61,ta,50x20,50,20,17,19,27,23,0.54,0.040000000000000036,17->19,0.54,ta_50x20
ta61,ta,50x20,50,20,18,19,31,19,0.62,0.12,18->19,0.62,ta_50x20
ta62,ta,50x20,50,20,0,1,17,33,0.34,0.15999999999999998,1->0,0.6599999999999999,ta_50x20
ta62,ta,50x20,50,20,0,2,17,33,0.34,0.15999999999999998,2->0,0.6599999999999999,ta_50x20
ta62,ta,50x20,50,20,0,3,20,30,0.4,0.09999999999999998,3->0,0.6,ta_50x20
ta62,ta,50x20,50,20,0,4,25,25,0.5,0.0,0->4,0.5,ta_50x20
ta62,ta,50x20,50,20,0,5,24,26,0.48,0.020000000000000018,5->0,0.52,ta_50x20
ta62,ta,50x20,50,20,0,6,23,27,0.46,0.03999999999999998,6->0,0.54,ta_50x20
ta62,ta,50x20,50,20,0,7,19,31,0.38,0.12,7->0,0.62,ta_50x20
ta62,ta,50x20,50,20,0,8,22,28,0.44,0.06,8->0,0.56,ta_50x20
ta62,ta,50x20,50,20,0,9,22,28,0.44,0.06,9->0,0.56,ta_50x20
ta62,ta,50x20,50,20,0,10,22,28,0.44,0.06,10->0,0.56,ta_50x20
ta62,ta,50x20,50,20,0,11,15,35,0.3,0.2,11->0,0.7,ta_50x20
ta62,ta,50x20,50,20,0,12,23,27,0.46,0.03999999999999998,12->0,0.54,ta_50x20
ta62,ta,50x20,50,20,0,13,27,23,0.54,0.040000000000000036,0->13,0.54,ta_50x20
ta62,ta,50x20,50,20,0,14,22,28,0.44,0.06,14->0,0.56,ta_50x20
ta62,ta,50x20,50,20,0,15,27,23,0.54,0.040000000000000036,0->15,0.54,ta_50x20
ta62,ta,50x20,50,20,0,16,21,29,0.42,0.08000000000000002,16->0,0.5800000000000001,ta_50x20
ta62,ta,50x20,50,20,0,17,22,28,0.44,0.06,17->0,0.56,ta_50x20
ta62,ta,50x20,50,20,0,18,22,28,0.44,0.06,18->0,0.56,ta_50x20
ta62,ta,50x20,50,20,0,19,20,30,0.4,0.09999999999999998,19->0,0.6,ta_50x20
ta62,ta,50x20,50,20,1,2,22,28,0.44,0.06,2->1,0.56,ta_50x20
ta62,ta,50x20,50,20,1,3,31,19,0.62,0.12,1->3,0.62,ta_50x20
ta62,ta,50x20,50,20,1,4,28,22,0.56,0.06000000000000005,1->4,0.56,ta_50x20
ta62,ta,50x20,50,20,1,5,30,20,0.6,0.09999999999999998,1->5,0.6,ta_50x20
ta62,ta,50x20,50,20,1,6,27,23,0.54,0.040000000000000036,1->6,0.54,ta_50x20
ta62,ta,50x20,50,20,1,7,24,26,0.48,0.020000000000000018,7->1,0.52,ta_50x20
ta62,ta,50x20,50,20,1,8,25,25,0.5,0.0,1->8,0.5,ta_50x20
ta62,ta,50x20,50,20,1,9,27,23,0.54,0.040000000000000036,1->9,0.54,ta_50x20
ta62,ta,50x20,50,20,1,10,24,26,0.48,0.020000000000000018,10->1,0.52,ta_50x20
ta62,ta,50x20,50,20,1,11,27,23,0.54,0.040000000000000036,1->11,0.54,ta_50x20
ta62,ta,50x20,50,20,1,12,26,24,0.52,0.020000000000000018,1->12,0.52,ta_50x20
ta62,ta,50x20,50,20,1,13,31,19,0.62,0.12,1->13,0.62,ta_50x20
ta62,ta,50x20,50,20,1,14,30,20,0.6,0.09999999999999998,1->14,0.6,ta_50x20
ta62,ta,50x20,50,20,1,15,29,21,0.58,0.07999999999999996,1->15,0.58,ta_50x20
ta62,ta,50x20,50,20,1,16,30,20,0.6,0.09999999999999998,1->16,0.6,ta_50x20
ta62,ta,50x20,50,20,1,17,27,23,0.54,0.040000000000000036,1->17,0.54,ta_50x20
ta62,ta,50x20,50,20,1,18,27,23,0.54,0.040000000000000036,1->18,0.54,ta_50x20
ta62,ta,50x20,50,20,1,19,26,24,0.52,0.020000000000000018,1->19,0.52,ta_50x20
ta62,ta,50x20,50,20,2,3,32,18,0.64,0.14,2->3,0.64,ta_50x20
ta62,ta,50x20,50,20,2,4,30,20,0.6,0.09999999999999998,2->4,0.6,ta_50x20
ta62,ta,50x20,50,20,2,5,31,19,0.62,0.12,2->5,0.62,ta_50x20
ta62,ta,50x20,50,20,2,6,30,20,0.6,0.09999999999999998,2->6,0.6,ta_50x20
ta62,ta,50x20,50,20,2,7,27,23,0.54,0.040000000000000036,2->7,0.54,ta_50x20
ta62,ta,50x20,50,20,2,8,29,21,0.58,0.07999999999999996,2->8,0.58,ta_50x20
ta62,ta,50x20,50,20,2,9,21,29,0.42,0.08000000000000002,9->2,0.5800000000000001,ta_50x20
ta62,ta,50x20,50,20,2,10,24,26,0.48,0.020000000000000018,10->2,0.52,ta_50x20
ta62,ta,50x20,50,20,2,11,31,19,0.62,0.12,2->11,0.62,ta_50x20
ta62,ta,50x20,50,20,2,12,30,20,0.6,0.09999999999999998,2->12,0.6,ta_50x20
ta62,ta,50x20,50,20,2,13,31,19,0.62,0.12,2->13,0.62,ta_50x20
ta62,ta,50x20,50,20,2,14,31,19,0.62,0.12,2->14,0.62,ta_50x20
ta62,ta,50x20,50,20,2,15,29,21,0.58,0.07999999999999996,2->15,0.58,ta_50x20
ta62,ta,50x20,50,20,2,16,31,19,0.62,0.12,2->16,0.62,ta_50x20
ta62,ta,50x20,50,20,2,17,31,19,0.62,0.12,2->17,0.62,ta_50x20
ta62,ta,50x20,50,20,2,18,30,20,0.6,0.09999999999999998,2->18,0.6,ta_50x20
ta62,ta,50x20,50,20,2,19,27,23,0.54,0.040000000000000036,2->19,0.54,ta_50x20
ta62,ta,50x20,50,20,3,4,26,24,0.52,0.020000000000000018,3->4,0.52,ta_50x20
ta62,ta,50x20,50,20,3,5,26,24,0.52,0.020000000000000018,3->5,0.52,ta_50x20
ta62,ta,50x20,50,20,3,6,20,30,0.4,0.09999999999999998,6->3,0.6,ta_50x20
ta62,ta,50x20,50,20,3,7,18,32,0.36,0.14,7->3,0.64,ta_50x20
ta62,ta,50x20,50,20,3,8,24,26,0.48,0.020000000000000018,8->3,0.52,ta_50x20
ta62,ta,50x20,50,20,3,9,17,33,0.34,0.15999999999999998,9->3,0.6599999999999999,ta_50x20
ta62,ta,50x20,50,20,3,10,20,30,0.4,0.09999999999999998,10->3,0.6,ta_50x20
ta62,ta,50x20,50,20,3,11,16,34,0.32,0.18,11->3,0.6799999999999999,ta_50x20
ta62,ta,50x20,50,20,3,12,24,26,0.48,0.020000000000000018,12->3,0.52,ta_50x20
ta62,ta,50x20,50,20,3,13,29,21,0.58,0.07999999999999996,3->13,0.58,ta_50x20
ta62,ta,50x20,50,20,3,14,25,25,0.5,0.0,3->14,0.5,ta_50x20
ta62,ta,50x20,50,20,3,15,26,24,0.52,0.020000000000000018,3->15,0.52,ta_50x20
ta62,ta,50x20,50,20,3,16,22,28,0.44,0.06,16->3,0.56,ta_50x20
ta62,ta,50x20,50,20,3,17,23,27,0.46,0.03999999999999998,17->3,0.54,ta_50x20
ta62,ta,50x20,50,20,3,18,23,27,0.46,0.03999999999999998,18->3,0.54,ta_50x20
ta62,ta,50x20,50,20,3,19,14,36,0.28,0.21999999999999997,19->3,0.72,ta_50x20
ta62,ta,50x20,50,20,4,5,26,24,0.52,0.020000000000000018,4->5,0.52,ta_50x20
ta62,ta,50x20,50,20,4,6,23,27,0.46,0.03999999999999998,6->4,0.54,ta_50x20
ta62,ta,50x20,50,20,4,7,22,28,0.44,0.06,7->4,0.56,ta_50x20
ta62,ta,50x20,50,20,4,8,21,29,0.42,0.08000000000000002,8->4,0.5800000000000001,ta_50x20
ta62,ta,50x20,50,20,4,9,19,31,0.38,0.12,9->4,0.62,ta_50x20
ta62,ta,50x20,50,20,4,10,21,29,0.42,0.08000000000000002,10->4,0.5800000000000001,ta_50x20
ta62,ta,50x20,50,20,4,11,21,29,0.42,0.08000000000000002,11->4,0.5800000000000001,ta_50x20
ta62,ta,50x20,50,20,4,12,25,25,0.5,0.0,4->12,0.5,ta_50x20
ta62,ta,50x20,50,20,4,13,31,19,0.62,0.12,4->13,0.62,ta_50x20
ta62,ta,50x20,50,20,4,14,21,29,0.42,0.08000000000000002,14->4,0.5800000000000001,ta_50x20
ta62,ta,50x20,50,20,4,15,27,23,0.54,0.040000000000000036,4->15,0.54,ta_50x20
ta62,ta,50x20,50,20,4,16,23,27,0.46,0.03999999999999998,16->4,0.54,ta_50x20
ta62,ta,50x20,50,20,4,17,26,24,0.52,0.020000000000000018,4->17,0.52,ta_50x20
ta62,ta,50x20,50,20,4,18,21,29,0.42,0.08000000000000002,18->4,0.5800000000000001,ta_50x20
ta62,ta,50x20,50,20,4,19,21,29,0.42,0.08000000000000002,19->4,0.5800000000000001,ta_50x20
ta62,ta,50x20,50,20,5,6,19,31,0.38,0.12,6->5,0.62,ta_50x20
ta62,ta,50x20,50,20,5,7,20,30,0.4,0.09999999999999998,7->5,0.6,ta_50x20
ta62,ta,50x20,50,20,5,8,26,24,0.52,0.020000000000000018,5->8,0.52,ta_50x20
ta62,ta,50x20,50,20,5,9,22,28,0.44,0.06,9->5,0.56,ta_50x20
ta62,ta,50x20,50,20,5,10,21,29,0.42,0.08000000000000002,10->5,0.5800000000000001,ta_50x20
ta62,ta,50x20,50,20,5,11,18,32,0.36,0.14,11->5,0.64,ta_50x20
ta62,ta,50x20,50,20,5,12,23,27,0.46,0.03999999999999998,12->5,0.54,ta_50x20
ta62,ta,50x20,50,20,5,13,28,22,0.56,0.06000000000000005,5->13,0.56,ta_50x20
ta62,ta,50x20,50,20,5,14,24,26,0.48,0.020000000000000018,14->5,0.52,ta_50x20
ta62,ta,50x20,50,20,5,15,28,22,0.56,0.06000000000000005,5->15,0.56,ta_50x20
ta62,ta,50x20,50,20,5,16,24,26,0.48,0.020000000000000018,16->5,0.52,ta_50x20
ta62,ta,50x20,50,20,5,17,21,29,0.42,0.08000000000000002,17->5,0.5800000000000001,ta_50x20
ta62,ta,50x20,50,20,5,18,21,29,0.42,0.08000000000000002,18->5,0.5800000000000001,ta_50x20
ta62,ta,50x20,50,20,5,19,23,27,0.46,0.03999999999999998,19->5,0.54,ta_50x20
ta62,ta,50x20,50,20,6,7,22,28,0.44,0.06,7->6,0.56,ta_50x20
ta62,ta,50x20,50,20,6,8,23,27,0.46,0.03999999999999998,8->6,0.54,ta_50x20
ta62,ta,50x20,50,20,6,9,19,31,0.38,0.12,9->6,0.62,ta_50x20
ta62,ta,50x20,50,20,6,10,20,30,0.4,0.09999999999999998,10->6,0.6,ta_50x20
ta62,ta,50x20,50,20,6,11,22,28,0.44,0.06,11->6,0.56,ta_50x20
ta62,ta,50x20,50,20,6,12,26,24,0.52,0.020000000000000018,6->12,0.52,ta_50x20
ta62,ta,50x20,50,20,6,13,34,16,0.68,0.18000000000000005,6->13,0.68,ta_50x20
ta62,ta,50x20,50,20,6,14,25,25,0.5,0.0,6->14,0.5,ta_50x20
ta62,ta,50x20,50,20,6,15,29,21,0.58,0.07999999999999996,6->15,0.58,ta_50x20
ta62,ta,50x20,50,20,6,16,26,24,0.52,0.020000000000000018,6->16,0.52,ta_50x20
ta62,ta,50x20,50,20,6,17,25,25,0.5,0.0,6->17,0.5,ta_50x20
ta62,ta,50x20,50,20,6,18,23,27,0.46,0.03999999999999998,18->6,0.54,ta_50x20
ta62,ta,50x20,50,20,6,19,22,28,0.44,0.06,19->6,0.56,ta_50x20
ta62,ta,50x20,50,20,7,8,27,23,0.54,0.040000000000000036,7->8,0.54,ta_50x20
ta62,ta,50x20,50,20,7,9,22,28,0.44,0.06,9->7,0.56,ta_50x20
ta62,ta,50x20,50,20,7,10,24,26,0.48,0.020000000000000018,10->7,0.52,ta_50x20
ta62,ta,50x20,50,20,7,11,27,23,0.54,0.040000000000000036,7->11,0.54,ta_50x20
ta62,ta,50x20,50,20,7,12,25,25,0.5,0.0,7->12,0.5,ta_50x20
ta62,ta,50x20,50,20,7,13,36,14,0.72,0.21999999999999997,7->13,0.72,ta_50x20
ta62,ta,50x20,50,20,7,14,32,18,0.64,0.14,7->14,0.64,ta_50x20
ta62,ta,50x20,50,20,7,15,31,19,0.62,0.12,7->15,0.62,ta_50x20
ta62,ta,50x20,50,20,7,16,24,26,0.48,0.020000000000000018,16->7,0.52,ta_50x20
ta62,ta,50x20,50,20,7,17,26,24,0.52,0.020000000000000018,7->17,0.52,ta_50x20
ta62,ta,50x20,50,20,7,18,27,23,0.54,0.040000000000000036,7->18,0.54,ta_50x20
ta62,ta,50x20,50,20,7,19,25,25,0.5,0.0,7->19,0.5,ta_50x20
ta62,ta,50x20,50,20,8,9,24,26,0.48,0.020000000000000018,9->8,0.52,ta_50x20
ta62,ta,50x20,50,20,8,10,21,29,0.42,0.08000000000000002,10->8,0.5800000000000001,ta_50x20
ta62,ta,50x20,50,20,8,11,21,29,0.42,0.08000000000000002,11->8,0.5800000000000001,ta_50x20
ta62,ta,50x20,50,20,8,12,26,24,0.52,0.020000000000000018,8->12,0.52,ta_50x20
ta62,ta,50x20,50,20,8,13,31,19,0.62,0.12,8->13,0.62,ta_50x20
ta62,ta,50x20,50,20,8,14,27,23,0.54,0.040000000000000036,8->14,0.54,ta_50x20
ta62,ta,50x20,50,20,8,15,27,23,0.54,0.040000000000000036,8->15,0.54,ta_50x20
ta62,ta,50x20,50,20,8,16,27,23,0.54,0.040000000000000036,8->16,0.54,ta_50x20
ta62,ta,50x20,50,20,8,17,24,26,0.48,0.020000000000000018,17->8,0.52,ta_50x20
ta62,ta,50x20,50,20,8,18,25,25,0.5,0.0,8->18,0.5,ta_50x20
ta62,ta,50x20,50,20,8,19,26,24,0.52,0.020000000000000018,8->19,0.52,ta_50x20
