family_size,family,size,position,machine,count,jobs,total_jobs,frequency
ta_50x20,ta,50x20,3,19,30,500,500,0.06
ta_50x20,ta,50x20,4,0,22,500,500,0.044
ta_50x20,ta,50x20,4,1,25,500,500,0.05
ta_50x20,ta,50x20,4,2,36,500,500,0.072
ta_50x20,ta,50x20,4,3,32,500,500,0.064
ta_50x20,ta,50x20,4,4,17,500,500,0.034
ta_50x20,ta,50x20,4,5,23,500,500,0.046
ta_50x20,ta,50x20,4,6,22,500,500,0.044
ta_50x20,ta,50x20,4,7,25,500,500,0.05
ta_50x20,ta,50x20,4,8,18,500,500,0.036
ta_50x20,ta,50x20,4,9,29,500,500,0.058
ta_50x20,ta,50x20,4,10,21,500,500,0.042
ta_50x20,ta,50x20,4,11,27,500,500,0.054
ta_50x20,ta,50x20,4,12,29,500,500,0.058
ta_50x20,ta,50x20,4,13,15,500,500,0.03
ta_50x20,ta,50x20,4,14,32,500,500,0.064
ta_50x20,ta,50x20,4,15,24,500,500,0.048
ta_50x20,ta,50x20,4,16,22,500,500,0.044
ta_50x20,ta,50x20,4,17,29,500,500,0.058
ta_50x20,ta,50x20,4,18,29,500,500,0.058
ta_50x20,ta,50x20,4,19,23,500,500,0.046
ta_50x20,ta,50x20,5,0,31,500,500,0.062
ta_50x20,ta,50x20,5,1,33,500,500,0.066
ta_50x20,ta,50x20,5,2,27,500,500,0.054
ta_50x20,ta,50x20,5,3,21,500,500,0.042
ta_50x20,ta,50x20,5,4,16,500,500,0.032
ta_50x20,ta,50x20,5,5,28,500,500,0.056
ta_50x20,ta,50x20,5,6,18,500,500,0.036
ta_50x20,ta,50x20,5,7,24,500,500,0.048
ta_50x20,ta,50x20,5,8,25,500,500,0.05
ta_50x20,ta,50x20,5,9,28,500,500,0.056
ta_50x20,ta,50x20,5,10,22,500,500,0.044
ta_50x20,ta,50x20,5,11,38,500,500,0.076
ta_50x20,ta,50x20,5,12,22,500,500,0.044
ta_50x20,ta,50x20,5,13,24,500,500,0.048
ta_50x20,ta,50x20,5,14,20,500,500,0.04
ta_50x20,ta,50x20,5,15,16,500,500,0.032
ta_50x20,ta,50x20,5,16,26,500,500,0.052
ta_50x20,ta,50x20,5,17,27,500,500,0.054
ta_50x20,ta,50x20,5,18,26,500,500,0.052
ta_50x20,ta,50x20,5,19,28,500,500,0.056
ta_50x20,ta,50x20,6,0,22,500,500,0.044
ta_50x20,ta,50x20,6,1,22,500,500,0.044
ta_50x20,ta,50x20,6,2,23,500,500,0.046
ta_50x20,ta,50x20,6,3,28,500,500,0.056
ta_50x20,ta,50x20,6,4,21,500,500,0.042
ta_50x20,ta,50x20,6,5,37,500,500,0.074
ta_50x20,ta,50x20,6,6,31,500,500,0.062
ta_50x20,ta,50x20,6,7,21,500,500,0.042
ta_50x20,ta,50x20,6,8,20,500,500,0.04
ta_50x20,ta,50x20,6,9,25,500,500,0.05
ta_50x20,ta,50x20,6,10,25,500,500,0.05
ta_50x20,ta,50x20,6,11,26,500,500,0.052
ta_50x20,ta,50x20,6,12,35,500,500,0.07
ta_50x20,ta,50x20,6,13,18,500,500,0.036
ta_50x20,ta,50x20,6,14,27,500,500,0.054
ta_50x20,ta,50x20,6,15,28,500,500,0.056
ta_50x20,ta,50x20,6,16,24,500,500,0.048
ta_50x20,ta,50x20,6,17,25,500,500,0.05
ta_50x20,ta,50x20,6,18,24,500,500,0.048
ta_50x20,ta,50x20,6,19,18,500,500,0.036
ta_50x20,ta,50x20,7,0,31,500,500,0.062
ta_50x20,ta,50x20,7,1,23,500,500,0.046
ta_50x20,ta,50x20,7,2,16,500,500,0.032
ta_50x20,ta,50x20,7,3,22,500,500,0.044
ta_50x20,ta,50x20,7,4,27,500,500,0.054
ta_50x20,ta,50x20,7,5,22,500,500,0.044
ta_50x20,ta,50x20,7,6,28,500,500,0.056
ta_50x20,ta,50x20,7,7,31,500,500,0.062
ta_50x20,ta,50x20,7,8,29,500,500,0.058
ta_50x20,ta,50x20,7,9,26,500,500,0.052
ta_50x20,ta,50x20,7,10,26,500,500,0.052
ta_50x20,ta,50x20,7,11,25,500,500,0.05
ta_50x20,ta,50x20,7,12,18,500,500,0.036
ta_50x20,ta,50x20,7,13,24,500,500,0.048
ta_50x20,ta,50x20,7,14,24,500,500,0.048
ta_50x20,ta,50x20,7,15,20,500,500,0.04
ta_50x20,ta,50x20,7,16,23,500,500,0.046
ta_50x20,ta,50x20,7,17,25,500,500,0.05
ta_50x20,ta,50x20,7,18,27,500,500,0.054
ta_50x20,ta,50x20,7,19,33,500,500,0.066
ta_50x20,ta,50x20,8,0,38,500,500,0.076
ta_50x20,ta,50x20,8,1,32,500,500,0.064
ta_50x20,ta,50x20,8,2,20,500,500,0.04
ta_50x20,ta,50x20,8,3,24,500,500,0.048
ta_50x20,ta,50x20,8,4,25,500,500,0.05
ta_50x20,ta,50x20,8,5,23,500,500,0.046
ta_50x20,ta,50x20,8,6,29,500,500,0.058
ta_50x20,ta,50x20,8,7,22,500,500,0.044
ta_50x20,ta,50x20,8,8,31,500,500,0.062
ta_50x20,ta,50x20,8,9,25,500,500,0.05
ta_50x20,ta,50x20,8,10,24,500,500,0.048
ta_50x20,ta,50x20,8,11,31,500,500,0.062
ta_50x20,ta,50x20,8,12,25,500,500,0.05
ta_50x20,ta,50x20,8,13,24,500,500,0.048
ta_50x20,ta,50x20,8,14,22,500,500,0.044
ta_50x20,ta,50x20,8,15,22,500,500,0.044
ta_50x20,ta,50x20,8,16,23,500,500,0.046
ta_50x20,ta,50x20,8,17,17,500,500,0.034
ta_50x20,ta,50x20,8,18,20,500,500,0.04
ta_50x20,ta,50x20,8,19,23,500,500,0.046
ta_50x20,ta,50x20,9,0,19,500,500,0.038
ta_50x20,ta,50x20,9,1,31,500,500,0.062
ta_50x20,ta,50x20,9,2,27,500,500,0.054
ta_50x20,ta,50x20,9,3,19,500,500,0.038
ta_50x20,ta,50x20,9,4,30,500,500,0.06
ta_50x20,ta,50x20,9,5,27,500,500,0.054
ta_50x20,ta,50x20,9,6,23,500,500,0.046
ta_50x20,ta,50x20,9,7,25,500,500,0.05
ta_50x20,ta,50x20,9,8,27,500,500,0.054
ta_50x20,ta,50x20,9,9,32,500,500,0.064
ta_50x20,ta,50x20,9,10,27,500,500,0.054
ta_50x20,ta,50x20,9,11,23,500,500,0.046
ta_50x20,ta,50x20,9,12,19,500,500,0.038
ta_50x20,ta,50x20,9,13,22,500,500,0.044
ta_50x20,ta,50x20,9,14,20,500,500,0.04
ta_50x20,ta,50x20,9,15,29,500,500,0.058
ta_50x20,ta,50x20,9,16,32,500,500,0.064
ta_50x20,ta,50x20,9,17,21,500,500,0.042
ta_50x20,ta,50x20,9,18,26,500,500,0.052
ta_50x20,ta,50x20,9,19,21,500,500,0.042
ta_50x20,ta,50x20,10,0,26,500,500,0.052
ta_50x20,ta,50x20,10,1,28,500,500,0.056
ta_50x20,ta,50x20,10,2,22,500,500,0.044
ta_50x20,ta,50x20,10,3,23,500,500,0.046
ta_50x20,ta,50x20,10,4,20,500,500,0.04
ta_50x20,ta,50x20,10,5,24,500,500,0.048
ta_50x20,ta,50x20,10,6,25,500,500,0.05
ta_50x20,ta,50x20,10,7,22,500,500,0.044
ta_50x20,ta,50x20,10,8,22,500,500,0.044
ta_50x20,ta,50x20,10,9,27,500,500,0.054
ta_50x20,ta,50x20,10,10,30,500,500,0.06
ta_50x20,ta,50x20,10,11,24,500,500,0.048
ta_50x20,ta,50x20,10,12,24,500,500,0.048
ta_50x20,ta,50x20,10,13,26,500,500,0.052
ta_50x20,ta,50x20,10,14,27,500,500,0.054
ta_50x20,ta,50x20,10,15,24,500,500,0.048
ta_50x20,ta,50x20,10,16,25,500,500,0.05
ta_50x20,ta,50x20,10,17,26,500,500,0.052
ta_50x20,ta,50x20,10,18,33,500,500,0.066
ta_50x20,ta,50x20,10,19,22,500,500,0.044
ta_50x20,ta,50x20,11,0,25,500,500,0.05
ta_50x20,ta,50x20,11,1,23,500,500,0.046
ta_50x20,ta,50x20,11,2,27,500,500,0.054
ta_50x20,ta,50x20,11,3,31,500,500,0.062
ta_50x20,ta,50x20,11,4,27,500,500,0.054
ta_50x20,ta,50x20,11,5,23,500,500,0.046
ta_50x20,ta,50x20,11,6,19,500,500,0.038
ta_50x20,ta,50x20,11,7,18,500,500,0.036
ta_50x20,ta,50x20,11,8,13,500,500,0.026
ta_50x20,ta,50x20,11,9,26,500,500,0.052
ta_50x20,ta,50x20,11,10,24,500,500,0.048
ta_50x20,ta,50x20,11,11,30,500,500,0.06
ta_50x20,ta,50x20,11,12,25,500,500,0.05
ta_50x20,ta,50x20,11,13,25,500,500,0.05
ta_50x20,ta,50x20,11,14,21,500,500,0.042
ta_50x20,ta,50x20,11,15,34,500,500,0.068
ta_50x20,ta,50x20,11,16,27,500,500,0.054
ta_50x20,ta,50x20,11,17,21,500,500,0.042
ta_50x20,ta,50x20,11,18,33,500,500,0.066
ta_50x20,ta,50x20,11,19,28,500,500,0.056
ta_50x20,ta,50x20,12,0,24,500,500,0.048
ta_50x20,ta,50x20,12,1,23,500,500,0.046
ta_50x20,ta,50x20,12,2,33,500,500,0.066
ta_50x20,ta,50x20,12,3,27,500,500,0.054
ta_50x20,ta,50x20,12,4,26,500,500,0.052
ta_50x20,ta,50x20,12,5,30,500,500,0.06
ta_50x20,ta,50x20,12,6,19,500,500,0.038
ta_50x20,ta,50x20,12,7,24,500,500,0.048
ta_50x20,ta,50x20,12,8,30,500,500,0.06
ta_50x20,ta,50x20,12,9,15,500,500,0.03
ta_50x20,ta,50x20,12,10,31,500,500,0.062
ta_50x20,ta,50x20,12,11,18,500,500,0.036
ta_50x20,ta,50x20,12,12,24,500,500,0.048
ta_50x20,ta,50x20,12,13,20,500,500,0.04
ta_50x20,ta,50x20,12,14,32,500,500,0.064
ta_50x20,ta,50x20,12,15,26,500,500,0.052
ta_50x20,ta,50x20,12,16,26,500,500,0.052
ta_50x20,ta,50x20,12,17,16,500,500,0.032
ta_50x20,ta,50x20,12,18,29,500,500,0.058
ta_50x20,ta,50x20,12,19,27,500,500,0.054
ta_50x20,ta,50x20,13,0,31,500,500,0.062
ta_50x20,ta,50x20,13,1,23,500,500,0.046
ta_50x20,ta,50x20,13,2,19,500,500,0.038
ta_50x20,ta,50x20,13,3,16,500,500,0.032
ta_50x20,ta,50x20,13,4,34,500,500,0.068
ta_50x20,ta,50x20,13,5,29,500,500,0.058
ta_50x20,ta,50x20,13,6,31,500,500,0.062
ta_50x20,ta,50x20,13,7,23,500,500,0.046
ta_50x20,ta,50x20,13,8,28,500,500,0.056
ta_50x20,ta,50x20,13,9,14,500,500,0.028
ta_50x20,ta,50x20,13,10,26,500,500,0.052
ta_50x20,ta,50x20,13,11,28,500,500,0.056
ta_50x20,ta,50x20,13,12,23,500,500,0.046
ta_50x20,ta,50x20,13,13,25,500,500,0.05
ta_50x20,ta,50x20,13,14,26,500,500,0.052
ta_50x20,ta,50x20,13,15,21,500,500,0.042
ta_50x20,ta,50x20,13,16,25,500,500,0.05
ta_50x20,ta,50x20,13,17,33,500,500,0.066
ta_50x20,ta,50x20,13,18,19,500,500,0.038
ta_50x20,ta,50x20,13,19,26,500,500,0.052
ta_50x20,ta,50x20,14,0,28,500,500,0.056
ta_50x20,ta,50x20,14,1,27,500,500,0.054
ta_50x20,ta,50x20,14,2,24,500,500,0.048
ta_50x20,ta,50x20,14,3,26,500,500,0.052
ta_50x20,ta,50x20,14,4,23,500,500,0.046
ta_50x20,ta,50x20,14,5,26,500,500,0.052
ta_50x20,ta,50x20,14,6,27,500,500,0.054
ta_50x20,ta,50x20,14,7,24,500,500,0.048
ta_50x20,ta,50x20,14,8,22,500,500,0.044
ta_50x20,ta,50x20,14,9,31,500,500,0.062
ta_50x20,ta,50x20,14,10,18,500,500,0.036
ta_50x20,ta,50x20,14,11,21,500,500,0.042
ta_50x20,ta,50x20,14,12,25,500,500,0.05
ta_50x20,ta,50x20,14,13,32,500,500,0.064
ta_50x20,ta,50x20,14,14,25,500,500,0.05
ta_50x20,ta,50x20,14,15,20,500,500,0.04
ta_50x20,ta,50x20,14,16,23,500,500,0.046
ta_50x20,ta,50x20,14,17,27,500,500,0.054
ta_50x20,ta,50x20,14,18,20,500,500,0.04
ta_50x20,ta,50x20,14,19,31,500,500,0.062
ta_50x20,ta,50x20,15,0,21,500,500,0.042
ta_50x20,ta,50x20,15,1,26,500,500,0.052
ta_50x20,ta,50x20,15,2,27,500,500,0.054
ta_50x20,ta,50x20,15,3,27,500,500,0.054
ta_50x20,ta,50x20,15,4,36,500,500,0.072
ta_50x20,ta,50x20,15,5,22,500,500,0.044
ta_50x20,ta,50x20,15,6,24,500,500,0.048
ta_50x20,ta,50x20,15,7,25,500,500,0.05
ta_50x20,ta,50x20,15,8,19,500,500,0.038
ta_50x20,ta,50x20,15,9,17,500,500,0.034
ta_50x20,ta,50x20,15,10,24,500,500,0.048
ta_50x20,ta,50x20,15,11,27,500,500,0.054
ta_50x20,ta,50x20,15,12,29,500,500,0.058
ta_50x20,ta,50x20,15,13,27,500,500,0.054
ta_50x20,ta,50x20,15,14,25,500,500,0.05
ta_50x20,ta,50x20,15,15,31,500,500,0.062
ta_50x20,ta,50x20,15,16,18,500,500,0.036
ta_50x20,ta,50x20,15,17,18,500,500,0.036
ta_50x20,ta,50x20,15,18,30,500,500,0.06
ta_50x20,ta,50x20,15,19,27,500,500,0.054
ta_50x20,ta,50x20,16,0,30,500,500,0.06
ta_50x20,ta,50x20,16,1,25,500,500,0.05
ta_50x20,ta,50x20,16,2,21,500,500,0.042
ta_50x20,ta,50x20,16,3,28,500,500,0.056
ta_50x20,ta,50x20,16,4,26,500,500,0.052
ta_50x20,ta,50x20,16,5,22,500,500,0.044
ta_50x20,ta,50x20,16,6,22,500,500,0.044
ta_50x20,ta,50x20,16,7,22,500,500,0.044
ta_50x20,ta,50x20,16,8,26,500,500,0.052
ta_50x20,ta,50x20,16,9,28,500,500,0.056
ta_50x20,ta,50x20,16,10,28,500,500,0.056
ta_50x20,ta,50x20,16,11,24,500,500,0.048
ta_50x20,ta,50x20,16,12,12,500,500,0.024
ta_50x20,ta,50x20,16,13,31,500,500,0.062
ta_50x20,ta,50x20,16,14,30,500,500,0.06
ta_50x20,ta,50x20,16,15,27,500,500,0.054
ta_50x20,ta,50x20,16,16,32,500,500,0.064
ta_50x20,ta,50x20,16,17,28,500,500,0.056
ta_50x20,ta,50x20,16,18,15,500,500,0.03
ta_50x20,ta,50x20,16,19,23,500,500,0.046
ta_50x20,ta,50x20,17,0,20,500,500,0.04
ta_50x20,ta,50x20,17,1,24,500,500,0.048
ta_50x20,ta,50x20,17,2,20,500,500,0.04
ta_50x20,ta,50x20,17,3,19,500,500,0.038
ta_50x20,ta,50x20,17,4,29,500,500,0.058
ta_50x20,ta,50x20,17,5,22,500,500,0.044
ta_50x20,ta,50x20,17,6,31,500,500,0.062
ta_50x20,ta,50x20,17,7,29,500,500,0.058
ta_50x20,ta,50x20,17,8,32,500,500,0.064
ta_50x20,ta,50x20,17,9,29,500,500,0.058
ta_50x20,ta,50x20,17,10,26,500,500,0.052
ta_50x20,ta,50x20,17,11,27,500,500,0.054
ta_50x20,ta,50x20,17,12,29,500,500,0.058
ta_50x20,ta,50x20,17,13,32,500,500,0.064
ta_50x20,ta,50x20,17,14,27,500,500,0.054
ta_50x20,ta,50x20,17,15,15,500,500,0.03
ta_50x20,ta,50x20,17,16,27,500,500,0.054
ta_50x20,ta,50x20,17,17,28,500,500,0.056
ta_50x20,ta,50x20,17,18,20,500,500,0.04
ta_50x20,ta,50x20,17,19,14,500,500,0.028
ta_50x20,ta,50x20,18,0,29,500,500,0.058
ta_50x20,ta,50x20,18,1,19,500,500,0.038
ta_50x20,ta,50x20,18,2,30,500,500,0.06
ta_50x20,ta,50x20,18,3,26,500,500,0.052
ta_50x20,ta,50x20,18,4,26,500,500,0.052
ta_50x20,ta,50x20,18,5,16,500,500,0.032
ta_50x20,ta,50x20,18,6,19,500,500,0.038
ta_50x20,ta,50x20,18,7,27,500,500,0.054
ta_50x20,ta,50x20,18,8,36,500,500,0.072
ta_50x20,ta,50x20,18,9,25,500,500,0.05
ta_50x20,ta,50x20,18,10,24,500,500,0.048
ta_50x20,ta,50x20,18,11,14,500,500,0.028
ta_50x20,ta,50x20,18,12,24,500,500,0.048
ta_50x20,ta,50x20,18,13,28,500,500,0.056
ta_50x20,ta,50x20,18,14,26,500,500,0.052
ta_50x20,ta,50x20,18,15,28,500,500,0.056
ta_50x20,ta,50x20,18,16,22,500,500,0.044
ta_50x20,ta,50x20,18,17,25,500,500,0.05
ta_50x20,ta,50x20,18,18,24,500,500,0.048
ta_50x20,ta,50x20,18,19,32,500,500,0.064
ta_50x20,ta,50x20,19,0,23,500,500,0.046
ta_50x20,ta,50x20,19,1,25,500,500,0.05
ta_50x20,ta,50x20,19,2,24,500,500,0.048
ta_50x20,ta,50x20,19,3,34,500,500,0.068
ta_50x20,ta,50x20,19,4,25,500,500,0.05
ta_50x20,ta,50x20,19,5,29,500,500,0.058
ta_50x20,ta,50x20,19,6,25,500,500,0.05
ta_50x20,ta,50x20,19,7,22,500,500,0.044
ta_50x20,ta,50x20,19,8,29,500,500,0.058
ta_50x20,ta,50x20,19,9,19,500,500,0.038
ta_50x20,ta,50x20,19,10,29,500,500,0.058
ta_50x20,ta,50x20,19,11,21,500,500,0.042
ta_50x20,ta,50x20,19,12,23,500,500,0.046
ta_50x20,ta,50x20,19,13,30,500,500,0.06
ta_50x20,ta,50x20,19,14,22,500,500,0.044
ta_50x20,ta,50x20,19,15,31,500,500,0.062
ta_50x20,ta,50x20,19,16,23,500,500,0.046
ta_50x20,ta,50x20,19,17,23,500,500,0.046
ta_50x20,ta,50x20,19,18,22,500,500,0.044
ta_50x20,ta,50x20,19,19,21,500,500,0.042
yn_20x20,yn,20x20,0,0,4,80,80,0.05
yn_20x20,yn,20x20,0,1,3,80,80,0.0375
yn_20x20,yn,20x20,0,2,1,80,80,0.0125
yn_20x20,yn,20x20,0,3,2,80,80,0.025
yn_20x20,yn,20x20,0,4,8,80,80,0.1
yn_20x20,yn,20x20,0,5,5,80,80,0.0625
yn_20x20,yn,20x20,0,6,2,80,80,0.025
yn_20x20,yn,20x20,0,7,5,80,80,0.0625
yn_20x20,yn,20x20,0,8,2,80,80,0.025
yn_20x20,yn,20x20,0,9,8,80,80,0.1
yn_20x20,yn,20x20,0,10,2,80,80,0.025
yn_20x20,yn,20x20,0,11,2,80,80,0.025
yn_20x20,yn,20x20,0,12,2,80,80,0.025
yn_20x20,yn,20x20,0,13,6,80,80,0.075
yn_20x20,yn,20x20,0,14,3,80,80,0.0375
yn_20x20,yn,20x20,0,15,1,80,80,0.0125
yn_20x20,yn,20x20,0,16,8,80,80,0.1
yn_20x20,yn,20x20,0,17,7,80,80,0.0875
yn_20x20,yn,20x20,0,18,6,80,80,0.075
yn_20x20,yn,20x20,0,19,3,80,80,0.0375
yn_20x20,yn,20x20,1,0,2,80,80,0.025
yn_20x20,yn,20x20,1,1,9,80,80,0.1125
yn_20x20,yn,20x20,1,2,6,80,80,0.075
yn_20x20,yn,20x20,1,3,5,80,80,0.0625
yn_20x20,yn,20x20,1,4,3,80,80,0.0375
yn_20x20,yn,20x20,1,5,6,80,80,0.075
yn_20x20,yn,20x20,1,6,10,80,80,0.125
yn_20x20,yn,20x20,1,7,4,80,80,0.05
yn_20x20,yn,20x20,1,8,2,80,80,0.025
yn_20x20,yn,20x20,1,9,2,80,80,0.025
yn_20x20,yn,20x20,1,10,5,80,80,0.0625
yn_20x20,yn,20x20,1,11,3,80,80,0.0375
yn_20x20,yn,20x20,1,12,3,80,80,0.0375
yn_20x20,yn,20x20,1,13,3,80,80,0.0375
yn_20x20,yn,20x20,1,14,0,80,80,0.0
yn_20x20,yn,20x20,1,15,2,80,80,0.025
yn_20x20,yn,20x20,1,16,5,80,80,0.0625
yn_20x20,yn,20x20,1,17,6,80,80,0.075
yn_20x20,yn,20x20,1,18,1,80,80,0.0125
yn_20x20,yn,20x20,1,19,3,80,80,0.0375
yn_20x20,yn,20x20,2,0,3,80,80,0.0375
yn_20x20,yn,20x20,2,1,4,80,80,0.05
yn_20x20,yn,20x20,2,2,4,80,80,0.05
yn_20x20,yn,20x20,2,3,5,80,80,0.0625
yn_20x20,yn,20x20,2,4,5,80,80,0.0625
yn_20x20,yn,20x20,2,5,5,80,80,0.0625
yn_20x20,yn,20x20,2,6,2,80,80,0.025
yn_20x20,yn,20x20,2,7,5,80,80,0.0625
yn_20x20,yn,20x20,2,8,6,80,80,0.075
yn_20x20,yn,20x20,2,9,2,80,80,0.025
yn_20x20,yn,20x20,2,10,1,80,80,0.0125
yn_20x20,yn,20x20,2,11,6,80,80,0.075
yn_20x20,yn,20x20,2,12,4,80,80,0.05
yn_20x20,yn,20x20,2,13,4,80,80,0.05
yn_20x20,yn,20x20,2,14,5,80,80,0.0625
yn_20x20,yn,20x20,2,15,6,80,80,0.075
yn_20x20,yn,20x20,2,16,4,80,80,0.05
yn_20x20,yn,20x20,2,17,6,80,80,0.075
yn_20x20,yn,20x20,2,18,2,80,80,0.025
yn_20x20,yn,20x20,2,19,1,80,80,0.0125
yn_20x20,yn,20x20,3,0,5,80,80,0.0625
yn_20x20,yn,20x20,3,1,1,80,80,0.0125
yn_20x20,yn,20x20,3,2,6,80,80,0.075
yn_20x20,yn,20x20,3,3,2,80,80,0.025
yn_20x20,yn,20x20,3,4,2,80,80,0.025
yn_20x20,yn,20x20,3,5,6,80,80,0.075
yn_20x20,yn,20x20,3,6,9,80,80,0.1125
yn_20x20,yn,20x20,3,7,7,80,80,0.0875
yn_20x20,yn,20x20,3,8,3,80,80,0.0375
yn_20x20,yn,20x20,3,9,4,80,80,0.05
yn_20x20,yn,20x20,3,10,3,80,80,0.0375
yn_20x20,yn,20x20,3,11,1,80,80,0.0125
yn_20x20,yn,20x20,3,12,2,80,80,0.025
yn_20x20,yn,20x20,3,13,3,80,80,0.0375
yn_20x20,yn,20x20,3,14,2,80,80,0.025
yn_20x20,yn,20x20,3,15,7,80,80,0.0875
yn_20x20,yn,20x20,3,16,8,80,80,0.1
yn_20x20,yn,20x20,3,17,5,80,80,0.0625
yn_20x20,yn,20x20,3,18,4,80,80,0.05
yn_20x20,yn,20x20,3,19,0,80,80,0.0
yn_20x20,yn,20x20,4,0,10,80,80,0.125
yn_20x20,yn,20x20,4,1,5,80,80,0.0625
yn_20x20,yn,20x20,4,2,5,80,80,0.0625
yn_20x20,yn,20x20,4,3,4,80,80,0.05
yn_20x20,yn,20x20,4,4,4,80,80,0.05
yn_20x20,yn,20x20,4,5,1,80,80,0.0125
yn_20x20,yn,20x20,4,6,3,80,80,0.0375
yn_20x20,yn,20x20,4,7,4,80,80,0.05
yn_20x20,yn,20x20,4,8,4,80,80,0.05
yn_20x20,yn,20x20,4,9,4,80,80,0.05
yn_20x20,yn,20x20,4,10,5,80,80,0.0625
yn_20x20,yn,20x20,4,11,1,80,80,0.0125
yn_20x20,yn,20x20,4,12,6,80,80,0.075
yn_20x20,yn,20x20,4,13,11,80,80,0.1375
yn_20x20,yn,20x20,4,14,3,80,80,0.0375
yn_20x20,yn,20x20,4,15,1,80,80,0.0125
yn_20x20,yn,20x20,4,16,1,80,80,0.0125
yn_20x20,yn,20x20,4,17,2,80,80,0.025
yn_20x20,yn,20x20,4,18,5,80,80,0.0625
yn_20x20,yn,20x20,4,19,1,80,80,0.0125
yn_20x20,yn,20x20,5,0,3,80,80,0.0375
yn_20x20,yn,20x20,5,1,2,80,80,0.025
yn_20x20,yn,20x20,5,2,5,80,80,0.0625
yn_20x20,yn,20x20,5,3,5,80,80,0.0625
yn_20x20,yn,20x20,5,4,2,80,80,0.025
yn_20x20,yn,20x20,5,5,4,80,80,0.05
yn_20x20,yn,20x20,5,6,3,80,80,0.0375
yn_20x20,yn,20x20,5,7,4,80,80,0.05
yn_20x20,yn,20x20,5,8,6,80,80,0.075
yn_20x20,yn,20x20,5,9,3,80,80,0.0375
yn_20x20,yn,20x20,5,10,3,80,80,0.0375
yn_20x20,yn,20x20,5,11,1,80,80,0.0125
yn_20x20,yn,20x20,5,12,6,80,80,0.075
yn_20x20,yn,20x20,5,13,6,80,80,0.075
yn_20x20,yn,20x20,5,14,9,80,80,0.1125
yn_20x20,yn,20x20,5,15,6,80,80,0.075
yn_20x20,yn,20x20,5,16,5,80,80,0.0625
yn_20x20,yn,20x20,5,17,2,80,80,0.025
yn_20x20,yn,20x20,5,18,2,80,80,0.025
yn_20x20,yn,20x20,5,19,3,80,80,0.0375
yn_20x20,yn,20x20,6,0,2,80,80,0.025
yn_20x20,yn,20x20,6,1,8,80,80,0.1
yn_20x20,yn,20x20,6,2,4,80,80,0.05
yn_20x20,yn,20x20,6,3,6,80,80,0.075
yn_20x20,yn,20x20,6,4,3,80,80,0.0375
yn_20x20,yn,20x20,6,5,2,80,80,0.025
yn_20x20,yn,20x20,6,6,2,80,80,0.025
yn_20x20,yn,20x20,6,7,5,80,80,0.0625
yn_20x20,yn,20x20,6,8,3,80,80,0.0375
yn_20x20,yn,20x20,6,9,6,80,80,0.075
yn_20x20,yn,20x20,6,10,7,80,80,0.0875
yn_20x20,yn,20x20,6,11,6,80,80,0.075
yn_20x20,yn,20x20,6,12,5,80,80,0.0625
yn_20x20,yn,20x20,6,13,0,80,80,0.0
yn_20x20,yn,20x20,6,14,3,80,80,0.0375
yn_20x20,yn,20x20,6,15,1,80,80,0.0125
yn_20x20,yn,20x20,6,16,5,80,80,0.0625
yn_20x20,yn,20x20,6,17,4,80,80,0.05
yn_20x20,yn,20x20,6,18,4,80,80,0.05
yn_20x20,yn,20x20,6,19,4,80,80,0.05
yn_20x20,yn,20x20,7,0,6,80,80,0.075
yn_20x20,yn,20x20,7,1,1,80,80,0.0125
yn_20x20,yn,20x20,7,2,4,80,80,0.05
yn_20x20,yn,20x20,7,3,4,80,80,0.05
yn_20x20,yn,20x20,7,4,3,80,80,0.0375
yn_20x20,yn,20x20,7,5,1,80,80,0.0125
yn_20x20,yn,20x20,7,6,5,80,80,0.0625
yn_20x20,yn,20x20,7,7,2,80,80,0.025
yn_20x20,yn,20x20,7,8,8,80,80,0.1
yn_20x20,yn,20x20,7,9,2,80,80,0.025
yn_20x20,yn,20x20,7,10,6,80,80,0.075
yn_20x20,yn,20x20,7,11,3,80,80,0.0375
yn_20x20,yn,20x20,7,12,5,80,80,0.0625
yn_20x20,yn,20x20,7,13,5,80,80,0.0625
yn_20x20,yn,20x20,7,14,3,80,80,0.0375
yn_20x20,yn,20x20,7,15,4,80,80,0.05
yn_20x20,yn,20x20,7,16,1,80,80,0.0125
yn_20x20,yn,20x20,7,17,1,80,80,0.0125
yn_20x20,yn,20x20,7,18,6,80,80,0.075
yn_20x20,yn,20x20,7,19,10,80,80,0.125
yn_20x20,yn,20x20,8,0,3,80,80,0.0375
yn_20x20,yn,20x20,8,1,5,80,80,0.0625
yn_20x20,yn,20x20,8,2,4,80,80,0.05
yn_20x20,yn,20x20,8,3,5,80,80,0.0625
yn_20x20,yn,20x20,8,4,3,80,80,0.0375
yn_20x20,yn,20x20,8,5,0,80,80,0.0
yn_20x20,yn,20x20,8,6,10,80,80,0.125
yn_20x20,yn,20x20,8,7,9,80,80,0.1125
yn_20x20,yn,20x20,8,8,0,80,80,0.0
yn_20x20,yn,20x20,8,9,5,80,80,0.0625
yn_20x20,yn,20x20,8,10,2,80,80,0.025
yn_20x20,yn,20x20,8,11,0,80,80,0.0
yn_20x20,yn,20x20,8,12,4,80,80,0.05
yn_20x20,yn,20x20,8,13,10,80,80,0.125
yn_20x20,yn,20x20,8,14,4,80,80,0.05
