file,benchmark_family,size_family,jobs,machines,position,machine,count,relative_frequency
ta72,ta,100x20,100,20,9,1,5,0.05
ta72,ta,100x20,100,20,9,2,3,0.03
ta72,ta,100x20,100,20,9,3,7,0.07
ta72,ta,100x20,100,20,9,4,1,0.01
ta72,ta,100x20,100,20,9,5,6,0.06
ta72,ta,100x20,100,20,9,6,7,0.07
ta72,ta,100x20,100,20,9,7,5,0.05
ta72,ta,100x20,100,20,9,8,4,0.04
ta72,ta,100x20,100,20,9,9,4,0.04
ta72,ta,100x20,100,20,9,10,8,0.08
ta72,ta,100x20,100,20,9,11,4,0.04
ta72,ta,100x20,100,20,9,12,2,0.02
ta72,ta,100x20,100,20,9,13,7,0.07
ta72,ta,100x20,100,20,9,14,2,0.02
ta72,ta,100x20,100,20,9,15,10,0.1
ta72,ta,100x20,100,20,9,16,3,0.03
ta72,ta,100x20,100,20,9,17,4,0.04
ta72,ta,100x20,100,20,9,18,7,0.07
ta72,ta,100x20,100,20,9,19,4,0.04
ta72,ta,100x20,100,20,10,0,6,0.06
ta72,ta,100x20,100,20,10,1,7,0.07
ta72,ta,100x20,100,20,10,2,8,0.08
ta72,ta,100x20,100,20,10,3,6,0.06
ta72,ta,100x20,100,20,10,4,5,0.05
ta72,ta,100x20,100,20,10,5,3,0.03
ta72,ta,100x20,100,20,10,6,6,0.06
ta72,ta,100x20,100,20,10,7,4,0.04
ta72,ta,100x20,100,20,10,8,5,0.05
ta72,ta,100x20,100,20,10,9,2,0.02
ta72,ta,100x20,100,20,10,10,4,0.04
ta72,ta,100x20,100,20,10,11,7,0.07
ta72,ta,100x20,100,20,10,12,6,0.06
ta72,ta,100x20,100,20,10,13,5,0.05
ta72,ta,100x20,100,20,10,14,3,0.03
ta72,ta,100x20,100,20,10,15,3,0.03
ta72,ta,100x20,100,20,10,16,2,0.02
ta72,ta,100x20,100,20,10,17,8,0.08
ta72,ta,100x20,100,20,10,18,4,0.04
ta72,ta,100x20,100,20,10,19,6,0.06
ta72,ta,100x20,100,20,11,0,6,0.06
ta72,ta,100x20,100,20,11,1,8,0.08
ta72,ta,100x20,100,20,11,2,4,0.04
ta72,ta,100x20,100,20,11,3,8,0.08
ta72,ta,100x20,100,20,11,4,4,0.04
ta72,ta,100x20,100,20,11,5,6,0.06
ta72,ta,100x20,100,20,11,6,1,0.01
ta72,ta,100x20,100,20,11,7,3,0.03
ta72,ta,100x20,100,20,11,8,5,0.05
ta72,ta,100x20,100,20,11,9,5,0.05
ta72,ta,100x20,100,20,11,10,5,0.05
ta72,ta,100x20,100,20,11,11,3,0.03
ta72,ta,100x20,100,20,11,12,5,0.05
ta72,ta,100x20,100,20,11,13,5,0.05
ta72,ta,100x20,100,20,11,14,10,0.1
ta72,ta,100x20,100,20,11,15,4,0.04
ta72,ta,100x20,100,20,11,16,6,0.06
ta72,ta,100x20,100,20,11,17,3,0.03
ta72,ta,100x20,100,20,11,18,6,0.06
ta72,ta,100x20,100,20,11,19,3,0.03
ta72,ta,100x20,100,20,12,0,5,0.05
ta72,ta,100x20,100,20,12,1,4,0.04
ta72,ta,100x20,100,20,12,2,6,0.06
ta72,ta,100x20,100,20,12,3,8,0.08
ta72,ta,100x20,100,20,12,4,5,0.05
ta72,ta,100x20,100,20,12,5,4,0.04
ta72,ta,100x20,100,20,12,6,3,0.03
ta72,ta,100x20,100,20,12,7,7,0.07
ta72,ta,100x20,100,20,12,8,3,0.03
ta72,ta,100x20,100,20,12,9,8,0.08
ta72,ta,100x20,100,20,12,10,4,0.04
ta72,ta,100x20,100,20,12,11,8,0.08
ta72,ta,100x20,100,20,12,12,1,0.01
ta72,ta,100x20,100,20,12,13,4,0.04
ta72,ta,100x20,100,20,12,14,5,0.05
ta72,ta,100x20,100,20,12,15,6,0.06
ta72,ta,100x20,100,20,12,16,4,0.04
ta72,ta,100x20,100,20,12,17,6,0.06
ta72,ta,100x20,100,20,12,18,5,0.05
ta72,ta,100x20,100,20,12,19,4,0.04
ta72,ta,100x20,100,20,13,0,2,0.02
ta72,ta,100x20,100,20,13,1,7,0.07
ta72,ta,100x20,100,20,13,2,2,0.02
ta72,ta,100x20,100,20,13,3,4,0.04
ta72,ta,100x20,100,20,13,4,4,0.04
ta72,ta,100x20,100,20,13,5,4,0.04
ta72,ta,100x20,100,20,13,6,8,0.08
ta72,ta,100x20,100,20,13,7,9,0.09
ta72,ta,100x20,100,20,13,8,3,0.03
ta72,ta,100x20,100,20,13,9,6,0.06
ta72,ta,100x20,100,20,13,10,1,0.01
ta72,ta,100x20,100,20,13,11,4,0.04
ta72,ta,100x20,100,20,13,12,3,0.03
ta72,ta,100x20,100,20,13,13,5,0.05
ta72,ta,100x20,100,20,13,14,7,0.07
ta72,ta,100x20,100,20,13,15,7,0.07
ta72,ta,100x20,100,20,13,16,7,0.07
ta72,ta,100x20,100,20,13,17,4,0.04
ta72,ta,100x20,100,20,13,18,5,0.05
ta72,ta,100x20,100,20,13,19,8,0.08
ta72,ta,100x20,100,20,14,0,9,0.09
ta72,ta,100x20,100,20,14,1,6,0.06
ta72,ta,100x20,100,20,14,2,6,0.06
ta72,ta,100x20,100,20,14,3,7,0.07
ta72,ta,100x20,100,20,14,4,8,0.08
ta72,ta,100x20,100,20,14,5,2,0.02
ta72,ta,100x20,100,20,14,6,3,0.03
ta72,ta,100x20,100,20,14,7,3,0.03
ta72,ta,100x20,100,20,14,8,4,0.04
ta72,ta,100x20,100,20,14,9,4,0.04
ta72,ta,100x20,100,20,14,10,6,0.06
ta72,ta,100x20,100,20,14,11,6,0.06
ta72,ta,100x20,100,20,14,12,5,0.05
ta72,ta,100x20,100,20,14,13,6,0.06
ta72,ta,100x20,100,20,14,14,3,0.03
ta72,ta,100x20,100,20,14,15,5,0.05
ta72,ta,100x20,100,20,14,16,4,0.04
ta72,ta,100x20,100,20,14,17,6,0.06
ta72,ta,100x20,100,20,14,18,3,0.03
ta72,ta,100x20,100,20,14,19,4,0.04
ta72,ta,100x20,100,20,15,0,3,0.03
ta72,ta,100x20,100,20,15,1,6,0.06
ta72,ta,100x20,100,20,15,2,2,0.02
ta72,ta,100x20,100,20,15,3,4,0.04
ta72,ta,100x20,100,20,15,4,5,0.05
ta72,ta,100x20,100,20,15,5,7,0.07
ta72,ta,100x20,100,20,15,6,4,0.04
ta72,ta,100x20,100,20,15,7,4,0.04
ta72,ta,100x20,100,20,15,8,4,0.04
ta72,ta,100x20,100,20,15,9,4,0.04
ta72,ta,100x20,100,20,15,10,8,0.08
ta72,ta,100x20,100,20,15,11,7,0.07
ta72,ta,100x20,100,20,15,12,4,0.04
ta72,ta,100x20,100,20,15,13,8,0.08
ta72,ta,100x20,100,20,15,14,6,0.06
ta72,ta,100x20,100,20,15,15,6,0.06
ta72,ta,100x20,100,20,15,16,2,0.02
ta72,ta,100x20,100,20,15,17,6,0.06
ta72,ta,100x20,100,20,15,18,5,0.05
ta72,ta,100x20,100,20,15,19,5,0.05
ta72,ta,100x20,100,20,16,0,4,0.04
ta72,ta,100x20,100,20,16,1,3,0.03
ta72,ta,100x20,100,20,16,2,5,0.05
ta72,ta,100x20,100,20,16,3,7,0.07
ta72,ta,100x20,100,20,16,4,6,0.06
ta72,ta,100x20,100,20,16,5,2,0.02
ta72,ta,100x20,100,20,16,6,4,0.04
ta72,ta,100x20,100,20,16,7,8,0.08
ta72,ta,100x20,100,20,16,8,7,0.07
ta72,ta,100x20,100,20,16,9,3,0.03
ta72,ta,100x20,100,20,16,10,6,0.06
ta72,ta,100x20,100,20,16,11,5,0.05
ta72,ta,100x20,100,20,16,12,7,0.07
ta72,ta,100x20,100,20,16,13,4,0.04
ta72,ta,100x20,100,20,16,14,4,0.04
ta72,ta,100x20,100,20,16,15,3,0.03
ta72,ta,100x20,100,20,16,16,9,0.09
ta72,ta,100x20,100,20,16,17,3,0.03
ta72,ta,100x20,100,20,16,18,5,0.05
ta72,ta,100x20,100,20,16,19,5,0.05
ta72,ta,100x20,100,20,17,0,9,0.09
ta72,ta,100x20,100,20,17,1,2,0.02
ta72,ta,100x20,100,20,17,2,7,0.07
ta72,ta,100x20,100,20,17,3,3,0.03
ta72,ta,100x20,100,20,17,4,5,0.05
ta72,ta,100x20,100,20,17,5,5,0.05
ta72,ta,100x20,100,20,17,6,7,0.07
ta72,ta,100x20,100,20,17,7,4,0.04
ta72,ta,100x20,100,20,17,8,6,0.06
ta72,ta,100x20,100,20,17,9,4,0.04
ta72,ta,100x20,100,20,17,10,4,0.04
ta72,ta,100x20,100,20,17,11,6,0.06
ta72,ta,100x20,100,20,17,12,8,0.08
ta72,ta,100x20,100,20,17,13,2,0.02
ta72,ta,100x20,100,20,17,14,2,0.02
ta72,ta,100x20,100,20,17,15,2,0.02
ta72,ta,100x20,100,20,17,16,7,0.07
ta72,ta,100x20,100,20,17,17,6,0.06
ta72,ta,100x20,100,20,17,18,6,0.06
ta72,ta,100x20,100,20,17,19,5,0.05
ta72,ta,100x20,100,20,18,0,4,0.04
ta72,ta,100x20,100,20,18,1,8,0.08
ta72,ta,100x20,100,20,18,2,2,0.02
ta72,ta,100x20,100,20,18,3,2,0.02
ta72,ta,100x20,100,20,18,4,4,0.04
ta72,ta,100x20,100,20,18,5,1,0.01
ta72,ta,100x20,100,20,18,6,5,0.05
ta72,ta,100x20,100,20,18,7,6,0.06
ta72,ta,100x20,100,20,18,8,5,0.05
ta72,ta,100x20,100,20,18,9,2,0.02
ta72,ta,100x20,100,20,18,10,6,0.06
ta72,ta,100x20,100,20,18,11,8,0.08
ta72,ta,100x20,100,20,18,12,6,0.06
ta72,ta,100x20,100,20,18,13,6,0.06
ta72,ta,100x20,100,20,18,14,2,0.02
ta72,ta,100x20,100,20,18,15,4,0.04
ta72,ta,100x20,100,20,18,16,8,0.08
ta72,ta,100x20,100,20,18,17,6,0.06
ta72,ta,100x20,100,20,18,18,7,0.07
ta72,ta,100x20,100,20,18,19,8,0.08
ta72,ta,100x20,100,20,19,0,1,0.01
ta72,ta,100x20,100,20,19,1,4,0.04
ta72,ta,100x20,100,20,19,2,6,0.06
ta72,ta,100x20,100,20,19,3,5,0.05
ta72,ta,100x20,100,20,19,4,5,0.05
ta72,ta,100x20,100,20,19,5,7,0.07
ta72,ta,100x20,100,20,19,6,8,0.08
ta72,ta,100x20,100,20,19,7,1,0.01
ta72,ta,100x20,100,20,19,8,4,0.04
ta72,ta,100x20,100,20,19,9,3,0.03
ta72,ta,100x20,100,20,19,10,10,0.1
ta72,ta,100x20,100,20,19,11,3,0.03
ta72,ta,100x20,100,20,19,12,5,0.05
ta72,ta,100x20,100,20,19,13,6,0.06
ta72,ta,100x20,100,20,19,14,7,0.07
ta72,ta,100x20,100,20,19,15,4,0.04
ta72,ta,100x20,100,20,19,16,4,0.04
ta72,ta,100x20,100,20,19,17,4,0.04
ta72,ta,100x20,100,20,19,18,6,0.06
ta72,ta,100x20,100,20,19,19,7,0.07
ta73,ta,100x20,100,20,0,0,4,0.04
ta73,ta,100x20,100,20,0,1,6,0.06
ta73,ta,100x20,100,20,0,2,10,0.1
ta73,ta,100x20,100,20,0,3,5,0.05
ta73,ta,100x20,100,20,0,4,6,0.06
ta73,ta,100x20,100,20,0,5,5,0.05
ta73,ta,100x20,100,20,0,6,5,0.05
ta73,ta,100x20,100,20,0,7,4,0.04
ta73,ta,100x20,100,20,0,8,1,0.01
ta73,ta,100x20,100,20,0,9,6,0.06
ta73,ta,100x20,100,20,0,10,8,0.08
ta73,ta,100x20,100,20,0,11,1,0.01
ta73,ta,100x20,100,20,0,12,4,0.04
ta73,ta,100x20,100,20,0,13,6,0.06
ta73,ta,100x20,100,20,0,14,5,0.05
ta73,ta,100x20,100,20,0,15,3,0.03
ta73,ta,100x20,100,20,0,16,3,0.03
ta73,ta,100x20,100,20,0,17,6,0.06
ta73,ta,100x20,100,20,0,18,4,0.04
ta73,ta,100x20,100,20,0,19,8,0.08
ta73,ta,100x20,100,20,1,0,6,0.06
ta73,ta,100x20,100,20,1,1,6,0.06
ta73,ta,100x20,100,20,1,2,3,0.03
ta73,ta,100x20,100,20,1,3,4,0.04
ta73,ta,100x20,100,20,1,4,6,0.06
ta73,ta,100x20,100,20,1,5,11,0.11
ta73,ta,100x20,100,20,1,6,3,0.03
ta73,ta,100x20,100,20,1,7,5,0.05
ta73,ta,100x20,100,20,1,8,8,0.08
ta73,ta,100x20,100,20,1,9,5,0.05
ta73,ta,100x20,100,20,1,10,0,0.0
ta73,ta,100x20,100,20,1,11,1,0.01
ta73,ta,100x20,100,20,1,12,6,0.06
ta73,ta,100x20,100,20,1,13,5,0.05
ta73,ta,100x20,100,20,1,14,8,0.08
ta73,ta,100x20,100,20,1,15,6,0.06
ta73,ta,100x20,100,20,1,16,6,0.06
ta73,ta,100x20,100,20,1,17,4,0.04
ta73,ta,100x20,100,20,1,18,3,0.03
ta73,ta,100x20,100,20,1,19,4,0.04
ta73,ta,100x20,100,20,2,0,4,0.04
ta73,ta,100x20,100,20,2,1,6,0.06
ta73,ta,100x20,100,20,2,2,4,0.04
ta73,ta,100x20,100,20,2,3,7,0.07
ta73,ta,100x20,100,20,2,4,5,0.05
ta73,ta,100x20,100,20,2,5,7,0.07
ta73,ta,100x20,100,20,2,6,2,0.02
ta73,ta,100x20,100,20,2,7,3,0.03
ta73,ta,100x20,100,20,2,8,9,0.09
ta73,ta,100x20,100,20,2,9,5,0.05
ta73,ta,100x20,100,20,2,10,3,0.03
ta73,ta,100x20,100,20,2,11,2,0.02
ta73,ta,100x20,100,20,2,12,2,0.02
ta73,ta,100x20,100,20,2,13,5,0.05
ta73,ta,100x20,100,20,2,14,5,0.05
ta73,ta,100x20,100,20,2,15,5,0.05
ta73,ta,100x20,100,20,2,16,9,0.09
ta73,ta,100x20,100,20,2,17,4,0.04
ta73,ta,100x20,100,20,2,18,6,0.06
ta73,ta,100x20,100,20,2,19,7,0.07
ta73,ta,100x20,100,20,3,0,10,0.1
ta73,ta,100x20,100,20,3,1,2,0.02
ta73,ta,100x20,100,20,3,2,5,0.05
ta73,ta,100x20,100,20,3,3,1,0.01
ta73,ta,100x20,100,20,3,4,7,0.07
ta73,ta,100x20,100,20,3,5,6,0.06
ta73,ta,100x20,100,20,3,6,4,0.04
ta73,ta,100x20,100,20,3,7,4,0.04
ta73,ta,100x20,100,20,3,8,8,0.08
ta73,ta,100x20,100,20,3,9,3,0.03
ta73,ta,100x20,100,20,3,10,5,0.05
ta73,ta,100x20,100,20,3,11,7,0.07
ta73,ta,100x20,100,20,3,12,7,0.07
ta73,ta,100x20,100,20,3,13,8,0.08
ta73,ta,100x20,100,20,3,14,3,0.03
ta73,ta,100x20,100,20,3,15,2,0.02
ta73,ta,100x20,100,20,3,16,4,0.04
ta73,ta,100x20,100,20,3,17,5,0.05
ta73,ta,100x20,100,20,3,18,4,0.04
ta73,ta,100x20,100,20,3,19,5,0.05
ta73,ta,100x20,100,20,4,0,4,0.04
ta73,ta,100x20,100,20,4,1,4,0.04
ta73,ta,100x20,100,20,4,2,2,0.02
ta73,ta,100x20,100,20,4,3,5,0.05
ta73,ta,100x20,100,20,4,4,4,0.04
ta73,ta,100x20,100,20,4,5,6,0.06
ta73,ta,100x20,100,20,4,6,5,0.05
ta73,ta,100x20,100,20,4,7,6,0.06
ta73,ta,100x20,100,20,4,8,5,0.05
ta73,ta,100x20,100,20,4,9,5,0.05
ta73,ta,100x20,100,20,4,10,9,0.09
ta73,ta,100x20,100,20,4,11,6,0.06
ta73,ta,100x20,100,20,4,12,5,0.05
ta73,ta,100x20,100,20,4,13,3,0.03
ta73,ta,100x20,100,20,4,14,8,0.08
ta73,ta,100x20,100,20,4,15,3,0.03
ta73,ta,100x20,100,20,4,16,6,0.06
ta73,ta,100x20,100,20,4,17,2,0.02
ta73,ta,100x20,100,20,4,18,6,0.06
ta73,ta,100x20,100,20,4,19,6,0.06
ta73,ta,100x20,100,20,5,0,4,0.04
ta73,ta,100x20,100,20,5,1,4,0.04
ta73,ta,100x20,100,20,5,2,1,0.01
ta73,ta,100x20,100,20,5,3,6,0.06
ta73,ta,100x20,100,20,5,4,5,0.05
ta73,ta,100x20,100,20,5,5,8,0.08
ta73,ta,100x20,100,20,5,6,9,0.09
ta73,ta,100x20,100,20,5,7,6,0.06
ta73,ta,100x20,100,20,5,8,8,0.08
ta73,ta,100x20,100,20,5,9,5,0.05
ta73,ta,100x20,100,20,5,10,5,0.05
ta73,ta,100x20,100,20,5,11,0,0.0
ta73,ta,100x20,100,20,5,12,1,0.01
ta73,ta,100x20,100,20,5,13,2,0.02
ta73,ta,100x20,100,20,5,14,5,0.05
ta73,ta,100x20,100,20,5,15,4,0.04
ta73,ta,100x20,100,20,5,16,4,0.04
ta73,ta,100x20,100,20,5,17,8,0.08
ta73,ta,100x20,100,20,5,18,6,0.06
ta73,ta,100x20,100,20,5,19,9,0.09
ta73,ta,100x20,100,20,6,0,7,0.07
ta73,ta,100x20,100,20,6,1,6,0.06
ta73,ta,100x20,100,20,6,2,5,0.05
ta73,ta,100x20,100,20,6,3,5,0.05
ta73,ta,100x20,100,20,6,4,8,0.08
ta73,ta,100x20,100,20,6,5,3,0.03
ta73,ta,100x20,100,20,6,6,4,0.04
ta73,ta,100x20,100,20,6,7,6,0.06
ta73,ta,100x20,100,20,6,8,1,0.01
ta73,ta,100x20,100,20,6,9,3,0.03
ta73,ta,100x20,100,20,6,10,6,0.06
ta73,ta,100x20,100,20,6,11,3,0.03
ta73,ta,100x20,100,20,6,12,4,0.04
ta73,ta,100x20,100,20,6,13,4,0.04
ta73,ta,100x20,100,20,6,14,9,0.09
ta73,ta,100x20,100,20,6,15,6,0.06
ta73,ta,100x20,100,20,6,16,5,0.05
ta73,ta,100x20,100,20,6,17,2,0.02
ta73,ta,100x20,100,20,6,18,4,0.04
ta73,ta,100x20,100,20,6,19,9,0.09
ta73,ta,100x20,100,20,7,0,4,0.04
ta73,ta,100x20,100,20,7,1,8,0.08
ta73,ta,100x20,100,20,7,2,3,0.03
ta73,ta,100x20,100,20,7,3,7,0.07
ta73,ta,100x20,100,20,7,4,5,0.05
ta73,ta,100x20,100,20,7,5,3,0.03
ta73,ta,100x20,100,20,7,6,3,0.03
ta73,ta,100x20,100,20,7,7,9,0.09
ta73,ta,100x20,100,20,7,8,6,0.06
ta73,ta,100x20,100,20,7,9,7,0.07
ta73,ta,100x20,100,20,7,10,2,0.02
ta73,ta,100x20,100,20,7,11,6,0.06
ta73,ta,100x20,100,20,7,12,7,0.07
ta73,ta,100x20,100,20,7,13,5,0.05
ta73,ta,100x20,100,20,7,14,5,0.05
ta73,ta,100x20,100,20,7,15,4,0.04
ta73,ta,100x20,100,20,7,16,4,0.04
ta73,ta,100x20,100,20,7,17,4,0.04
ta73,ta,100x20,100,20,7,18,4,0.04
ta73,ta,100x20,100,20,7,19,4,0.04
ta73,ta,100x20,100,20,8,0,4,0.04
ta73,ta,100x20,100,20,8,1,3,0.03
ta73,ta,100x20,100,20,8,2,6,0.06
ta73,ta,100x20,100,20,8,3,7,0.07
ta73,ta,100x20,100,20,8,4,5,0.05
ta73,ta,100x20,100,20,8,5,8,0.08
ta73,ta,100x20,100,20,8,6,3,0.03
ta73,ta,100x20,100,20,8,7,8,0.08
ta73,ta,100x20,100,20,8,8,9,0.09
ta73,ta,100x20,100,20,8,9,10,0.1
ta73,ta,100x20,100,20,8,10,2,0.02
ta73,ta,100x20,100,20,8,11,4,0.04
ta73,ta,100x20,100,20,8,12,5,0.05
ta73,ta,100x20,100,20,8,13,4,0.04
ta73,ta,100x20,100,20,8,14,4,0.04
ta73,ta,100x20,100,20,8,15,1,0.01
ta73,ta,100x20,100,20,8,16,0,0.0
ta73,ta,100x20,100,20,8,17,1,0.01
ta73,ta,100x20,100,20,8,18,10,0.1
ta73,ta,100x20,100,20,8,19,6,0.06
ta73,ta,100x20,100,20,9,0,8,0.08
ta73,ta,100x20,100,20,9,1,8,0.08
ta73,ta,100x20,100,20,9,2,5,0.05
ta73,ta,100x20,100,20,9,3,3,0.03
ta73,ta,100x20,100,20,9,4,6,0.06
ta73,ta,100x20,100,20,9,5,5,0.05
ta73,ta,100x20,100,20,9,6,7,0.07
ta73,ta,100x20,100,20,9,7,3,0.03
ta73,ta,100x20,100,20,9,8,5,0.05
ta73,ta,100x20,100,20,9,9,2,0.02
ta73,ta,100x20,100,20,9,10,1,0.01
ta73,ta,100x20,100,20,9,11,6,0.06
ta73,ta,100x20,100,20,9,12,7,0.07
ta73,ta,100x20,100,20,9,13,10,0.1
ta73,ta,100x20,100,20,9,14,4,0.04
ta73,ta,100x20,100,20,9,15,4,0.04
ta73,ta,100x20,100,20,9,16,6,0.06
ta73,ta,100x20,100,20,9,17,5,0.05
ta73,ta,100x20,100,20,9,18,2,0.02
ta73,ta,100x20,100,20,9,19,3,0.03
ta73,ta,100x20,100,20,10,0,3,0.03
ta73,ta,100x20,100,20,10,1,5,0.05
ta73,ta,100x20,100,20,10,2,4,0.04
ta73,ta,100x20,100,20,10,3,8,0.08
ta73,ta,100x20,100,20,10,4,4,0.04
ta73,ta,100x20,100,20,10,5,2,0.02
ta73,ta,100x20,100,20,10,6,3,0.03
ta73,ta,100x20,100,20,10,7,8,0.08
ta73,ta,100x20,100,20,10,8,3,0.03
ta73,ta,100x20,100,20,10,9,1,0.01
ta73,ta,100x20,100,20,10,10,7,0.07
ta73,ta,100x20,100,20,10,11,3,0.03
ta73,ta,100x20,100,20,10,12,4,0.04
ta73,ta,100x20,100,20,10,13,7,0.07
ta73,ta,100x20,100,20,10,14,7,0.07
ta73,ta,100x20,100,20,10,15,5,0.05
ta73,ta,100x20,100,20,10,16,9,0.09
ta73,ta,100x20,100,20,10,17,8,0.08
ta73,ta,100x20,100,20,10,18,4,0.04
ta73,ta,100x20,100,20,10,19,5,0.05
ta73,ta,100x20,100,20,11,0,2,0.02
ta73,ta,100x20,100,20,11,1,8,0.08
ta73,ta,100x20,100,20,11,2,5,0.05
ta73,ta,100x20,100,20,11,3,6,0.06
ta73,ta,100x20,100,20,11,4,6,0.06
ta73,ta,100x20,100,20,11,5,5,0.05
ta73,ta,100x20,100,20,11,6,7,0.07
ta73,ta,100x20,100,20,11,7,6,0.06
ta73,ta,100x20,100,20,11,8,6,0.06
ta73,ta,100x20,100,20,11,9,3,0.03
ta73,ta,100x20,100,20,11,10,5,0.05
ta73,ta,100x20,100,20,11,11,2,0.02
ta73,ta,100x20,100,20,11,12,2,0.02
ta73,ta,100x20,100,20,11,13,4,0.04
ta73,ta,100x20,100,20,11,14,7,0.07
ta73,ta,100x20,100,20,11,15,7,0.07
ta73,ta,100x20,100,20,11,16,6,0.06
ta73,ta,100x20,100,20,11,17,6,0.06
ta73,ta,100x20,100,20,11,18,5,0.05
ta73,ta,100x20,100,20,11,19,2,0.02
ta73,ta,100x20,100,20,12,0,2,0.02
ta73,ta,100x20,100,20,12,1,3,0.03
ta73,ta,100x20,100,20,12,2,3,0.03
ta73,ta,100x20,100,20,12,3,5,0.05
ta73,ta,100x20,100,20,12,4,4,0.04
ta73,ta,100x20,100,20,12,5,2,0.02
ta73,ta,100x20,100,20,12,6,5,0.05
ta73,ta,100x20,100,20,12,7,3,0.03
ta73,ta,100x20,100,20,12,8,8,0.08
ta73,ta,100x20,100,20,12,9,3,0.03
ta73,ta,100x20,100,20,12,10,8,0.08
ta73,ta,100x20,100,20,12,11,11,0.11
ta73,ta,100x20,100,20,12,12,6,0.06
ta73,ta,100x20,100,20,12,13,4,0.04
ta73,ta,100x20,100,20,12,14,3,0.03
ta73,ta,100x20,100,20,12,15,9,0.09
ta73,ta,100x20,100,20,12,16,5,0.05
ta73,ta,100x20,100,20,12,17,9,0.09
ta73,ta,100x20,100,20,12,18,3,0.03
ta73,ta,100x20,100,20,12,19,4,0.04
ta73,ta,100x20,100,20,13,0,6,0.06
ta73,ta,100x20,100,20,13,1,4,0.04
ta73,ta,100x20,100,20,13,2,4,0.04
ta73,ta,100x20,100,20,13,3,2,0.02
ta73,ta,100x20,100,20,13,4,8,0.08
ta73,ta,100x20,100,20,13,5,5,0.05
ta73,ta,100x20,100,20,13,6,5,0.05
ta73,ta,100x20,100,20,13,7,5,0.05
ta73,ta,100x20,100,20,13,8,3,0.03
ta73,ta,100x20,100,20,13,9,3,0.03
ta73,ta,100x20,100,20,13,10,4,0.04
ta73,ta,100x20,100,20,13,11,9,0.09
ta73,ta,100x20,100,20,13,12,6,0.06
ta73,ta,100x20,100,20,13,13,8,0.08
ta73,ta,100x20,100,20,13,14,2,0.02
ta73,ta,100x20,100,20,13,15,9,0.09
ta73,ta,100x20,100,20,13,16,2,0.02
ta73,ta,100x20,100,20,13,17,5,0.05
ta73,ta,100x20,100,20,13,18,7,0.07
ta73,ta,100x20,100,20,13,19,3,0.03
ta73,ta,100x20,100,20,14,0,10,0.1
ta73,ta,100x20,100,20,14,1,1,0.01
ta73,ta,100x20,100,20,14,2,12,0.12
ta73,ta,100x20,100,20,14,3,6,0.06
ta73,ta,100x20,100,20,14,4,6,0.06
ta73,ta,100x20,100,20,14,5,3,0.03
ta73,ta,100x20,100,20,14,6,3,0.03
ta73,ta,100x20,100,20,14,7,5,0.05
ta73,ta,100x20,100,20,14,8,6,0.06
ta73,ta,100x20,100,20,14,9,6,0.06
ta73,ta,100x20,100,20,14,10,5,0.05
ta73,ta,100x20,100,20,14,11,5,0.05
ta73,ta,100x20,100,20,14,12,5,0.05
ta73,ta,100x20,100,20,14,13,2,0.02
ta73,ta,100x20,100,20,14,14,4,0.04
ta73,ta,100x20,100,20,14,15,4,0.04
ta73,ta,100x20,100,20,14,16,7,0.07
ta73,ta,100x20,100,20,14,17,5,0.05
ta73,ta,100x20,100,20,14,18,2,0.02
ta73,ta,100x20,100,20,14,19,3,0.03
ta73,ta,100x20,100,20,15,0,8,0.08
ta73,ta,100x20,100,20,15,1,6,0.06
ta73,ta,100x20,100,20,15,2,5,0.05
ta73,ta,100x20,100,20,15,3,2,0.02
ta73,ta,100x20,100,20,15,4,1,0.01
ta73,ta,100x20,100,20,15,5,1,0.01
ta73,ta,100x20,100,20,15,6,6,0.06
ta73,ta,100x20,100,20,15,7,4,0.04
ta73,ta,100x20,100,20,15,8,5,0.05
ta73,ta,100x20,100,20,15,9,3,0.03
ta73,ta,100x20,100,20,15,10,8,0.08
ta73,ta,100x20,100,20,15,11,6,0.06
ta73,ta,100x20,100,20,15,12,7,0.07
ta73,ta,100x20,100,20,15,13,5,0.05
ta73,ta,100x20,100,20,15,14,4,0.04
ta73,ta,100x20,100,20,15,15,6,0.06
ta73,ta,100x20,100,20,15,16,5,0.05
ta73,ta,100x20,100,20,15,17,3,0.03
ta73,ta,100x20,100,20,15,18,8,0.08
ta73,ta,100x20,100,20,15,19,7,0.07
ta73,ta,100x20,100,20,16,0,4,0.04
ta73,ta,100x20,100,20,16,1,2,0.02
ta73,ta,100x20,100,20,16,2,10,0.1
ta73,ta,100x20,100,20,16,3,5,0.05
ta73,ta,100x20,100,20,16,4,5,0.05
ta73,ta,100x20,100,20,16,5,7,0.07
ta73,ta,100x20,100,20,16,6,5,0.05
ta73,ta,100x20,100,20,16,7,6,0.06
ta73,ta,100x20,100,20,16,8,4,0.04
ta73,ta,100x20,100,20,16,9,9,0.09
ta73,ta,100x20,100,20,16,10,3,0.03
ta73,ta,100x20,100,20,16,11,7,0.07
ta73,ta,100x20,100,20,16,12,6,0.06
ta73,ta,100x20,100,20,16,13,4,0.04
ta73,ta,100x20,100,20,16,14,2,0.02
ta73,ta,100x20,100,20,16,15,3,0.03
ta73,ta,100x20,100,20,16,16,6,0.06
ta73,ta,100x20,100,20,16,17,7,0.07
ta73,ta,100x20,100,20,16,18,2,0.02
